STATION,NAME,DATE,PRCP,SNOW,SNWD,TAVG,year,month,day,RAINFALL
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0016-09-02,0.0,0.0,0.0,73,2016,9,2,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0016-09-03,0.0,0.0,0.0,73,2016,9,3,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0016-09-04,0.0,0.0,0.0,72,2016,9,4,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0016-09-05,0.0,0.0,0.0,71,2016,9,5,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0016-09-06,0.0,0.0,0.0,77,2016,9,6,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0016-09-07,0.0,0.0,0.0,77,2016,9,7,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0016-09-08,0.0,0.0,0.0,83,2016,9,8,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0016-09-09,0.0,0.0,0.0,86,2016,9,9,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0016-09-10,0.0,0.0,0.0,84,2016,9,10,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0016-09-11,0.0,0.0,0.0,81,2016,9,11,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0016-09-12,0.0,0.0,0.0,72,2016,9,12,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0016-09-13,0.0,0.0,0.0,72,2016,9,13,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0016-09-14,0.0,0.0,0.0,78,2016,9,14,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0016-09-15,0.0,0.0,0.0,72,2016,9,15,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0016-09-16,0.0,0.0,0.0,69,2016,9,16,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0016-09-17,0.0,0.0,0.0,72,2016,9,17,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0016-09-18,0.0,0.0,0.0,76,2016,9,18,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0016-09-19,0.64,0.0,0.0,74,2016,9,19,Moderate Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0016-09-20,0.0,0.0,0.0,72,2016,9,20,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0016-09-21,0.0,0.0,0.0,74,2016,9,21,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0016-09-22,0.0,0.0,0.0,74,2016,9,22,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0016-09-23,0.0,0.0,0.0,72,2016,9,23,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0016-09-24,0.0,0.0,0.0,70,2016,9,24,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0016-09-25,0.0,0.0,0.0,62,2016,9,25,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0016-09-26,0.01,0.0,0.0,61,2016,9,26,Slight Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0016-09-27,0.17,0.0,0.0,68,2016,9,27,Slight Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0016-09-28,0.82,0.0,0.0,63,2016,9,28,Moderate Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0016-09-29,2.11,0.0,0.0,66,2016,9,29,Moderate Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0016-09-30,0.52,0.0,0.0,61,2016,9,30,Moderate Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0016-10-01,0.4,0.0,0.0,62,2016,10,1,Slight Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0016-10-02,0.01,0.0,0.0,65,2016,10,2,Slight Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0016-10-03,0.0,0.0,0.0,67,2016,10,3,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0016-10-04,0.0,0.0,0.0,62,2016,10,4,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0016-10-05,0.0,0.0,0.0,63,2016,10,5,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0016-10-06,0.0,0.0,0.0,61,2016,10,6,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0016-10-07,0.0,0.0,0.0,64,2016,10,7,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0016-10-08,0.18,0.0,0.0,65,2016,10,8,Slight Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0016-10-09,0.01,0.0,0.0,62,2016,10,9,Slight Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0016-10-10,0.0,0.0,0.0,56,2016,10,10,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0016-10-11,0.0,0.0,0.0,51,2016,10,11,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0016-10-12,0.0,0.0,0.0,54,2016,10,12,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0016-10-13,0.0,0.0,0.0,57,2016,10,13,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0016-10-14,0.0,0.0,0.0,55,2016,10,14,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0016-10-15,0.0,0.0,0.0,53,2016,10,15,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0016-10-16,0.0,0.0,0.0,57,2016,10,16,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0016-10-17,0.0,0.0,0.0,67,2016,10,17,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0016-10-18,0.0,0.0,0.0,69,2016,10,18,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0016-10-19,0.0,0.0,0.0,74,2016,10,19,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0016-10-20,0.0,0.0,0.0,72,2016,10,20,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0016-10-21,0.11,0.0,0.0,69,2016,10,21,Slight Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0016-10-22,0.0,0.0,0.0,56,2016,10,22,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0016-10-23,0.0,0.0,0.0,54,2016,10,23,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0016-10-24,0.0,0.0,0.0,59,2016,10,24,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0016-10-25,0.0,0.0,0.0,51,2016,10,25,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0016-10-26,0.0,0.0,0.0,44,2016,10,26,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0016-10-27,0.07,0.0,0.0,54,2016,10,27,Slight Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0016-10-28,0.0,0.0,0.0,55,2016,10,28,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0016-10-29,0.0,0.0,0.0,51,2016,10,29,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0016-10-30,0.0,0.0,0.0,67,2016,10,30,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0016-10-31,0.0,0.0,0.0,56,2016,10,31,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0016-11-01,0.0,0.0,0.0,48,2016,11,1,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0016-11-02,0.0,0.0,0.0,58,2016,11,2,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0016-11-03,0.0,0.0,0.0,63,2016,11,3,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0016-11-04,0.0,0.0,0.0,60,2016,11,4,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0016-11-05,0.0,0.0,0.0,49,2016,11,5,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0016-11-06,0.0,0.0,0.0,55,2016,11,6,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0016-11-07,0.0,0.0,0.0,50,2016,11,7,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0016-11-08,0.0,0.0,0.0,49,2016,11,8,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0016-11-09,0.2,0.0,0.0,54,2016,11,9,Slight Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0016-11-10,0.0,0.0,0.0,51,2016,11,10,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0016-11-11,0.0,0.0,0.0,53,2016,11,11,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0016-11-12,0.0,0.0,0.0,44,2016,11,12,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0016-11-13,0.0,0.0,0.0,43,2016,11,13,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0016-11-14,0.02,0.0,0.0,44,2016,11,14,Slight Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0016-11-15,0.0,0.0,0.0,52,2016,11,15,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0016-11-16,0.0,0.0,0.0,49,2016,11,16,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0016-11-17,0.0,0.0,0.0,51,2016,11,17,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0016-11-18,0.0,0.0,0.0,51,2016,11,18,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0016-11-19,0.0,0.0,0.0,50,2016,11,19,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0016-11-20,0.0,0.0,0.0,41,2016,11,20,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0016-11-21,0.0,0.0,0.0,38,2016,11,21,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0016-11-22,0.0,0.0,0.0,37,2016,11,22,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0016-11-23,0.0,0.0,0.0,38,2016,11,23,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0016-11-24,0.0,0.0,0.0,45,2016,11,24,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0016-11-25,0.0,0.0,0.0,45,2016,11,25,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0016-11-26,0.0,0.0,0.0,46,2016,11,26,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0016-11-27,0.0,0.0,0.0,42,2016,11,27,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0016-11-28,0.0,0.0,0.0,38,2016,11,28,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0016-11-29,0.32,0.0,0.0,52,2016,11,29,Slight Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0016-11-30,0.97,0.0,0.0,58,2016,11,30,Moderate Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0016-12-01,0.09,0.0,0.0,54,2016,12,1,Slight Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0016-12-02,0.0,0.0,0.0,45,2016,12,2,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0016-12-03,0.0,0.0,0.0,44,2016,12,3,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0016-12-04,0.06,0.0,0.0,41,2016,12,4,Slight Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0016-12-05,0.24,0.0,0.0,44,2016,12,5,Slight Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0016-12-06,0.83,0.0,0.0,42,2016,12,6,Moderate Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0016-12-07,0.01,0.0,0.0,44,2016,12,7,Slight Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0016-12-08,0.0,0.0,0.0,38,2016,12,8,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0016-12-09,0.0,0.0,0.0,33,2016,12,9,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0016-12-10,0.0,0.0,0.0,30,2016,12,10,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0016-12-11,0.0,0.0,0.0,30,2016,12,11,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0016-12-12,0.17,0.0,0.0,42,2016,12,12,Slight Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0016-12-13,0.0,0.0,0.0,39,2016,12,13,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0016-12-14,0.0,0.0,0.0,39,2016,12,14,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0016-12-15,0.0,0.0,0.0,29,2016,12,15,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0016-12-16,0.0,0.0,0.0,19,2016,12,16,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0016-12-17,0.58,0.0,0.0,29,2016,12,17,Moderate Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0016-12-18,0.02,0.0,0.0,47,2016,12,18,Slight Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0016-12-19,0.0,0.0,0.0,33,2016,12,19,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0016-12-20,0.0,0.0,0.0,28,2016,12,20,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0016-12-21,0.0,0.0,0.0,32,2016,12,21,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0016-12-22,0.0,0.0,0.0,39,2016,12,22,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0016-12-23,0.0,0.0,0.0,37,2016,12,23,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0016-12-24,0.46,0.0,0.0,41,2016,12,24,Slight Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0016-12-25,0.0,0.0,0.0,42,2016,12,25,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0016-12-26,0.0,0.0,0.0,37,2016,12,26,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0016-12-27,0.02,0.0,0.0,55,2016,12,27,Slight Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0016-12-28,0.0,0.0,0.0,45,2016,12,28,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0016-12-29,0.29,0.0,0.0,39,2016,12,29,Slight Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0016-12-30,0.0,0.0,0.0,37,2016,12,30,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0016-12-31,0.0,0.0,0.0,35,2016,12,31,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0017-01-01,0.0,0.0,0.0,46,2017,1,1,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0017-01-02,0.43,0.0,0.0,41,2017,1,2,Slight Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0017-01-03,0.81,0.0,0.0,43,2017,1,3,Moderate Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0017-01-04,0.01,0.0,0.0,47,2017,1,4,Slight Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0017-01-05,0.0,0.1,0.0,33,2017,1,5,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0017-01-06,0.01,0.1,0.0,30,2017,1,6,Slight Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0017-01-07,0.03,0.5,0.0,23,2017,1,7,Slight Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0017-01-08,0.0,0.0,0.0,18,2017,1,8,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0017-01-09,0.0,0.0,0.0,18,2017,1,9,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0017-01-10,0.04,0.0,0.0,24,2017,1,10,Slight Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0017-01-11,0.21,0.0,0.0,43,2017,1,11,Slight Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0017-01-12,0.03,0.0,0.0,56,2017,1,12,Slight Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0017-01-13,0.0,0.0,0.0,56,2017,1,13,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0017-01-14,0.26,0.0,0.0,36,2017,1,14,Slight Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0017-01-15,0.0,0.0,0.0,36,2017,1,15,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0017-01-16,0.0,0.0,0.0,36,2017,1,16,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0017-01-17,0.16,0.0,0.0,41,2017,1,17,Slight Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0017-01-18,0.0,0.0,0.0,47,2017,1,18,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0017-01-19,0.0,0.0,0.0,47,2017,1,19,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0017-01-20,0.02,0.0,0.0,38,2017,1,20,Slight Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0017-01-21,0.0,0.0,0.0,46,2017,1,21,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0017-01-22,0.07,0.0,0.0,47,2017,1,22,Slight Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0017-01-23,0.6,0.0,0.0,44,2017,1,23,Moderate Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0017-01-24,0.01,0.0,0.0,41,2017,1,24,Slight Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0017-01-25,0.0,0.0,0.0,47,2017,1,25,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0017-01-26,0.0,0.0,0.0,45,2017,1,26,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0017-01-27,0.0,0.0,0.0,41,2017,1,27,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0017-01-28,0.0,0.0,0.0,37,2017,1,28,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0017-01-29,0.0,0.0,0.0,35,2017,1,29,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0017-01-30,0.0,0.0,0.0,35,2017,1,30,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0017-01-31,0.0,0.0,0.0,35,2017,1,31,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0017-02-01,0.0,0.0,0.0,41,2017,2,1,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0017-02-02,0.0,0.0,0.0,42,2017,2,2,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0017-02-03,0.0,0.0,0.0,34,2017,2,3,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0017-02-04,0.0,0.0,0.0,29,2017,2,4,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0017-02-05,0.0,0.0,0.0,36,2017,2,5,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0017-02-06,0.0,0.0,0.0,42,2017,2,6,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0017-02-07,0.0,0.0,0.0,52,2017,2,7,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0017-02-08,0.0,0.0,0.0,64,2017,2,8,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0017-02-09,0.24,0.0,0.0,41,2017,2,9,Slight Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0017-02-10,0.0,0.0,0.0,27,2017,2,10,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0017-02-11,0.0,0.0,0.0,41,2017,2,11,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0017-02-12,0.22,0.0,0.0,45,2017,2,12,Slight Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0017-02-13,0.0,0.0,0.0,41,2017,2,13,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0017-02-14,0.0,0.0,0.0,35,2017,2,14,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0017-02-15,0.0,0.0,0.0,37,2017,2,15,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0017-02-16,0.0,0.0,0.0,35,2017,2,16,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0017-02-17,0.0,0.0,0.0,33,2017,2,17,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0017-02-18,0.0,0.0,0.0,44,2017,2,18,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0017-02-19,0.0,0.0,0.0,61,2017,2,19,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0017-02-20,0.0,0.0,0.0,53,2017,2,20,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0017-02-21,0.0,0.0,0.0,46,2017,2,21,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0017-02-22,0.0,0.0,0.0,50,2017,2,22,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0017-02-23,0.0,0.0,0.0,57,2017,2,23,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0017-02-24,0.0,0.0,0.0,60,2017,2,24,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0017-02-25,0.75,0.0,0.0,60,2017,2,25,Moderate Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0017-02-26,0.0,0.0,0.0,42,2017,2,26,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0017-02-27,0.0,0.0,0.0,38,2017,2,27,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0017-02-28,0.25,0.0,0.0,52,2017,2,28,Slight Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0017-03-01,0.02,0.0,0.0,62,2017,3,1,Slight Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0017-03-02,0.01,0.0,0.0,52,2017,3,2,Slight Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0017-03-03,0.0,0.0,0.0,37,2017,3,3,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0017-03-04,0.0,0.0,0.0,31,2017,3,4,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0017-03-05,0.0,0.0,0.0,29,2017,3,5,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0017-03-06,0.0,0.0,0.0,36,2017,3,6,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0017-03-07,0.06,0.0,0.0,53,2017,3,7,Slight Rain
